osm_id,name,type
2201570607,Sant'Urbano,point
36686416,Beata Maria Vergine del Rosario,polygon
36687373,Pieve di Santo Stefano,polygon
204848561,San Giacomo,polygon
138781724,Santa Maria Immacolata,polygon
36684714,Chiesa dei Santi Ermacora e Fortunato Martiri,polygon
118568449,S.Croce,polygon
194213091,Chiesa della Regina della Pace,polygon
1231079338,Chiesa di San Giovanni,point
127582546,Chiesa di San Domenico Savio,polygon
187454315,Chiesa di San Vittore,polygon
177597587,Missione evangelistica,polygon
276165303,Cappella di San Rocco,point
150623456,Santuario del SS Crocifisso dii Boca,polygon
66724062,Chiesa di Santa Giustina,polygon
82255124,Sant'Antonio,polygon
1393915427,Chiesa Ponte della Priula,point
1250143115,Cappella Saint-Pantaleon,point
1385721236,Chiesetta Marcon,point
222188869,Santa Maria in valle Porclaneta,polygon
163863025,San Giovanni Battista alla Bicocca,polygon
1242093378,Parrocchia Santissimo Sacramento,point
213200768,Chiesa di San Bartolomeo,polygon
734898777,Maria Assunta,point
118606672,Madonna del Carmine,polygon
975617968,Santuario della madonna Nera di Forno,point
363858179,Chiesa San Martino di Mugnano,point
128569875,Oratorio campestre di San Donato,polygon
266892536,Sant'Espedito,point
195408683,Chiesa dei Santi Cosma e Damiano,polygon
170075443,Santissima Trinità,polygon
753786829,San Rocco,point
1638352423,Chiesa di Melara,point
1428637480,Chiesa di San Giuseppe,point
901155545,ex Convento delle Benedettine,point
463364923,Cappella di Madonna in Fiore,point
922495598,Chiesa dei cappuccini,point
170772992,Sant'Erasmo,polygon
151632253,San Giuseppe,polygon
895431448,Santuario Madonna Del Soccorso,point
164399866,San Nazario,polygon
200849221,Oratorio di Domaro,polygon
2201772418,Chiesa parrocchiale di Sant'Eusebio,point
419010437,Chiesa Cristiana Evangelica A.D.I.,point
174805561,Chiesa di San Giovanni Evangelista,polygon
140699081,San Nicolao,polygon
114431664,Chiesa di Santa Maria in Colle,polygon
342257106,SS. Annunziata,point
737231843,Chiesa San Raffaele,point
696997993,Casale,point
110044945,Chiesa del Carmine,polygon
143927285,Chiesa di San Giovanni,polygon
210219412,San Luca,polygon
217453554,Chiesina degli Alpini,polygon
1165464714,Cappella Santa Lucia,point
118698761,Chiesa di Santa Teresa,polygon
202596890,Chiesa di San Salvatore,polygon
1424222672,Chiesa Santa Maria della Pace,point
204855007,SS. Cosma e Damiano,polygon
194009006,Parrocchia Santa Fosca e San Maurizio,polygon
153361317,San Giuseppe Moscati,polygon
505873527,Santa Lucia,point
333788526,Chiesa,point
186273011,Chiesa di Sant'Antonio Abate,polygon
604400251,Chiesa Parrocchiale di Antognano,point
201511865,Chiesa di Maria S. Addolorata,polygon
271721793,Beata Maria Vergine,point
612207391,Chiesa di S. Marco in S. Girolamo,point
440629893,Parrocchia di S. Michele Arcangelo,point
166199204,Gesù Bambino,polygon
81362098,Chiesa Sant'Antonio di Padova,polygon
166785659,Chiesa di San Michele Arcangelo,polygon
122056497,Santissima Trinità dei Pellegrini ai Catinari,polygon
208590068,Chiesa di Santa Lucia,polygon
200032938,St. Jakob - S. Giacomo,polygon
431064295,Santuario della Madonna del Dragnone,point
64793779,Chiesa del Galgario,polygon
165264324,Chiesa di Sant'Alessandro,polygon
30389400,Chiesa di San Sisto,polygon
204918393,Santissima Maria Ausiliatrice,polygon
391317991,Chiesa di San Rocco,point
36684450,"Chiesa di ""San Bartolomeo Apostolo""",polygon
116760858,Chiesa della Santa Croce,polygon
138801509,Santa Maria della Salute,polygon
2316757655,Cappella XXXI,point
36817268,Collegiata,polygon
-1987796,Santuario Madonna Santissima della Libera,polygon
157937000,Chiesa di San Fiorano,polygon
35322271,Chiesa parrocchiale di Santa Maria Assunta,polygon
2086971839,S. Ireneo,point
131997423,Santa Sofia,polygon
213849384,Chiesa di Sant'Antonio Abate,polygon
747521471,Santuario del Mazzucco,point
1016707501,Chiesa Valdese,point
29333946,Santa Maria dell'Elemosina,polygon
222657120,San Martino,polygon
168156546,San Giovanni Evangelisa,polygon
142023283,Santa Maria degli Angeli,polygon
559543113,Chiesa del Corpus Domini,point
36687007,S. Liberale,polygon
167001911,Cattedrale di San Giorgio Cispadano,polygon
760631851,Astfeld Kirchlein,point
1316185899,Chiesa Parrocchiale Arnad,point
1673397831,Chiesa di Santa Maria Assunta,point
166784802,Chiesa di San Giacomo Apostolo,polygon
178487580,Chiesa di Cortellazzo,polygon
191253310,Chiesa del Sacro Cuore di Gesù,polygon
1436621830,Chiesa,point
1487283638,San Casciano,point
128740194,Sant'Ivo alla Sapienza,polygon
742237208,Parrocchia San Vittore Martire,point
331867189,Chiesa di San Rocco,point
1489867182,Duomo,point
174263323,Santa Maria del Carmine,polygon
204443982,Chiesa Parrocchiale di Sessarego,polygon
1697806267,Villa Sacro Cuore,point
164908485,Casa di Caifa,polygon
193883351,Chiesa San Cipriano,polygon
118565176,Sant'Efisio,polygon
1360439829,Madonna dei Castagni,point
2140937690,Chiesa di San Giuseppe Moscati,point
49866776,S. Stanislao Kostka,polygon
71834256,Chiesa San Matteo,polygon
996518874,Basilica di San Savino,point
140381432,San Francesco di Paola,polygon
131634758,Chiesa di Brodano,polygon
1402815753,Chiesa di San Lorenzo,point
119313378,San Silvestro,polygon
166349636,Chiesa di San Tolomeo,polygon
81101023,Chiesa del Purgatorio,polygon
130468092,Chiesa Santissima Annunziata,polygon
129831955,San Francesco,polygon
220621810,Maria Santissima Regina delle Missioni,polygon
1638434362,Chiesa di san Pietro Polesine,point
81546571,Maria Verkündigung,polygon
1482682219,San Rocco,point
1935533249,Chiesa della Sacra Famiglia,point
185336540,Chiesa di Calabrina,polygon
1919134254,Cappella Regina Pacis,point
1411198855,Chiesa di Vestignano,point
128053036,Santa Maria degli angeli,polygon
172653879,Basilica di S. Pietro e Paolo,polygon
107810138,Chiesa di San Donato a Lucardo,polygon
202904339,San Giuseppe,polygon
159244254,San Vito,polygon
793974769,Santuario di Cantogno,point
2303743560,Santa Maria della Pietà,point
36687896,S. Barbara,polygon
759453031,San Paolo,point
1268066235,Sagra Famiglia,point
158514200,Madonna,polygon
139025673,San Rocco,polygon
1449090858,San Giovanni,point
2261373930,s. Benedetto,point
73913117,Maria am See,polygon
148335589,Chiesa di S.S. Giacomo e Cristoforo,polygon
1104890409,Pieve di Santa Maria,point
181754739,Santuario di Sant'Agnese,polygon
1326400076,Santuario di Machaby,point
131475126,Chiesa di Sant'Antonio da Padova,polygon
2295961294,Cappella VIII,point
109870863,Sant'Anna,polygon
1429480104,Chiesa di Sant'Agostino,point
198438940,Chiesa di Santa Margherita di Scozia,polygon
1674941091,Ciappa Da Croce,point
529427496,Chiesa S. Domenico,point
99684738,Ravello Duomo,polygon
159749575,St. Sebastiano,polygon
892829622,Collegiata di S.Maria Maggiore,point
1547593442,Monte Calvario,point
160080819,Convento frati francescani,polygon
71907277,Chiesa di San Claudio,polygon
36687105,S. Floreano,polygon
185080137,Sv. Marija,polygon
162361296,Maria Immacolata,polygon
118497377,Chiesa di Santa Maria della Neve,polygon
156085885,Chiesa di Ronchidoso,polygon
180366824,Cattedrale di San Martino,polygon
176026836,Sant'Antonio da Padova,polygon
185056269,S. Giovanni,polygon
201303891,Chiesa S. Giuseppe,polygon
183502965,Chiesa del Carmelo,polygon
606651780,Chiesa di San Quirico,point
201206108,Chiesa degli Angeli,polygon
1314087669,Eremo Camaldolese San Giorgio,point
62690225,Convento del Calvario,polygon
174330406,Santi Stefano e Niccolao,polygon
440779806,Santuario B. Giovanni Righi dei frati minori,point
901155507,Convento dei Cappuccini e Chiesa di San Francesco,point
106571904,Chiesa del Sacro  Cuore,polygon
78218190,Basilica Soluntina Sant'Anna,polygon
193698555,Chiesa di Sant'Agostino,polygon
31720349,Sant'Invenzio,polygon
1332746961,Santuario della Madonna della Misericordia,point
159745034,Cappella dei Mortini,polygon
48009588,Chiesa S. Agatone Papa,polygon
842777676,Madonna della neve,point
36687696,Chiesa di San Michele Arcangelo,polygon
44199287,Santa Maria Della Sanità,polygon
63222669,Chiesa di San Zenone,polygon
36687174,Cappella di Santa Margherita,polygon
59020426,St. Vigil,polygon
124815953,San Nicola Di Bari,polygon
2146401033,Cappella di Pommier (Nostra Signora della Guarigione),point
153171264,Chiesa di Loreto,polygon
103058364,Chiesa di Buda,polygon
743503056,S. Andrea,point
113491621,Chiesa di Sant'Jacopo alla Sambuca,polygon
91111848,Chiesa di Santa Maria in Silva,polygon
2191000648,Cappella di S. Antonio,point
442090533,Chiesa di San Giorgio,point
1300912726,Madonna della Scala,point
115701282,Cappella di Cheneil,polygon
2160073467,Chiesa di Santa Caterina,point
989156936,San Bartolomeo,point
210580911,Chiesa di Sant'Agnese,polygon
149824295,Chiesa di Miransù,polygon
1650935873,S. Maria Assunta XII sec.,point
195548129,Chiesa dei Santi Emiliano e Tirso,polygon
1512654251,Santa Maria Maddalena,point
303444171,San Pietro in Sylvis,point
1914696422,San Martino,point
2315603547,Cappella XXIV,point
197456188,Chiesa di San Zenone,polygon
2149107788,Cappella di Sant'Antonio,point
2315819258,Cappella XXVI,point
36686382,Chiesa di Santa Maria in Castello,polygon
200259121,Santa Maria della Neve,polygon
181442763,Piccola Gersalemme,polygon
47860882,San Metodio,polygon
132000376,Santa Lucia,polygon
778200121,Santuario della Madonna della Neve,point
739014201,Chiesa di San Leolino,point
165754792,Santa Maria Maddalena,polygon
123272784,Chiesa della SS. Annunziata,polygon
159490359,Chiesa di Sant'Antonio,polygon
2015885497,Madonnina delle Nevi,point
87015595,S. Giovanni Battista,polygon
2315622762,Chiesa di San Nicola di Bari,point
200803784,Chiesa di San Michele,polygon
168705751,Chiesa di Barbata,polygon
704795670,Chiesa,point
932898768,San Vittore,point
1861320692,Chiesa S. Francesco,point
213548521,Chiesa di San Paolo,polygon
152094325,Chiesa Valdese,polygon
202606518,Chiesa di San Rocco,polygon
145189518,Chiesa di Refrontolo,polygon
759453036,San Giovanni Battista in Vico (Cappuccinini),point
79627443,Chiesa di San Pietro,polygon
59010219,Chiesa di Santo Spirito,polygon
1802493882,San Rocco,point
304335501,Santuario di Nostra Signora del Gazzo,point
831141077,Madonna del Carmine,point
158410931,Santissima Veneranda ed Anastasia,polygon
1426929709,Santuario di San Vito,point
1797992281,Chiesa di Santa Francesca Saverio Cabrini,point
2212891193,Parrocchia Maria SS. Assunta,point
153218144,Chiesa Santa Lucia,polygon
1247699396,Santuario Santa Maria Delibera,point
128996513,San Giorgio,polygon
1192114520,Sinagoghe,point
179316610,Chiesa del Sacro Cuore di Gesù,polygon
43020446,Cattedrale di San Cetteo,polygon
44717423,Pieve di S.Giovanni Battista a Ponte allo Spino,polygon
817805660,Cappella di San Antonio,point
25928300,Chiesa di San Giovanni Battista e Ilario,polygon
167139233,San Benedetto Abate,polygon
-1105699,Chiesa di San Leonardo,polygon
165330036,S. Maria di Castello,polygon
30699786,Chiesa di Strembo,polygon
138800508,San Giacomo,polygon
1238288728,Oratorio di San Girolamo,point
175443052,Chiesa di San Valentino,polygon
177514549,Chiesa del Monte,polygon
113677355,Chiesa di San Vincenzo,polygon
105755081,Pieve di Santa Maria a Chianni,polygon
286965762,Sacro Cuore di Gesù,point
667530930,Chiesa di S. Anna e Morti,point
-1903673,Santa Lucia,polygon
196090274,Chiesa di Santa Maria,polygon
448942022,Via Crucis 2: Jesus takes the cross,point
2013622699,Santuario della Madonna di Campoè,point
1133746920,San Giovanni Crisostomo,point
202610221,Santuario della Madonna del Pianto,polygon
160637934,Basilica di S. Maria in Valvendra,polygon
120824396,Chiesetta Loreto Loretokirchlein,polygon
36687356,S. Biagio,polygon
618395744,Cappella del Patriarca Abramo,point
131717909,Santa Maria Nascente,polygon
104258465,Abbazia di Piona,polygon
116077619,Chiesa santissimi Cosma e Damiano,polygon
262161978,Santuario della Madonna del Divino Amore,point
143740354,San Matteo,polygon
33521835,Santa Maria Maggiore,polygon
307036928,San Francesco,point
855545852,St. Moritzen,point
61930658,Chiesa S. Maria,polygon
55536277,Santa Maria di Misma,polygon
471134145,San Rocco,point
984546501,Chiesa di Salboro,point
183541626,San Michele,polygon
191103648,St. Georg,polygon
766935611,Cappelletta San Bernardo,point
1578661219,San Domenico,point
1334285531,Chiesa di San Carlo all'Arena,point
84863184,Chiesa di San Lorenzo,polygon
1396968807,S.Maria del Sile,point
197029565,Chiesa di San Nicolò,polygon
50725260,Chiesa Ortimino,polygon
330128213,San Sonessa,point
58845865,San Martino,polygon
42960393,Chiesa Maria Santissima Madre della Chiesa,polygon
180242603,Cattedrale di Santo Stefano,polygon
834804697,Chiesa di Santa Maria Nascente,point
1758267019,Chiesa di S. Teresa (sconsacrata),point
2267417145,Maria degli Angeli,point
152732717,Chiesa dei Santi Vito e Modesto,polygon
166243065,Croce di Lucca,polygon
148015632,San Giovanni Bosco,polygon
80902033,San Bevignate,polygon
171047631,Chiesetta di Santa Apollonia,polygon
159525352,Chiesa di San Michele in Borgo,polygon
36686402,San Martino,polygon
1921753171,Chiesa di S. Rosalia (sconsacrata),point
79605708,San Biagio,polygon
210649648,Chiesa dei Santi Martino e Valentino,polygon
138841179,San Simeon Piccolo,polygon
747771165,Heilig Drei Brunnen,point
157378734,Cappella del carcere,polygon
45074507,Sant'Alessandro,polygon
88065916,Convento Frati Cappuccini,polygon
2124863409,San Francesco,point
36685451,S. Caterina Vergine e Martire,polygon
202313171,Sant’Ildefonso in Via Sistina,polygon
1134766620,Chiesa Cristiana Evangelica,point
139021579,Sant'Anna,polygon
139780737,chiesa parrocchiale,polygon
168453654,Basilica di Sant'Andrea,polygon
472459861,Chiesa del Rosario,point
370496504,S.V. Maria in Sellustra,point
2192783177,Chiesa del Palazzo Valesise,point
2315699153,Chiesa SS. Vito e Antonio,point
27422165,Sacri Cuori,polygon
187153888,Chiesa di San Rocco,polygon
121067709,Chiesa di San Martino,polygon
2181508497,Chiesetta,point
87179971,Santuario di Vicoforte,polygon
157741967,Chiesa,polygon
125362989,St. Johann,polygon
100681329,St. Anna,polygon
127236038,Chiesa del Sacro Cuore,polygon
131054316,Chiesa di Sant'Antonio,polygon
180148972,San Salvatore,polygon
58473024,San Francesco Saverio alla Garbatella,polygon
36061132,Chiesa di San Lorenzo,polygon
68392289,Oratorio Maria Bambina,polygon
280511217,Ghe Pel Ling - Centro Studi sul Buddismo tibetano,point
51099648,Cattedrale San Lorenzo Maiorano,polygon
152255249,Chiesa,polygon
109813732,Chiesa di San Bartolomeo,polygon
1322954089,Chiesa di Santa Maria,point
2161676408,Ex chiesa di Sant'Antonio,point
180240007,Cappella di Santa Domenica,polygon
191117953,Abbazia Basiliana di San Filippo il Grande,polygon
1312642045,Chiesa Parrocchiale Rhemes-Saint-Georges,point
289473900,St. Prokulus,point
172299842,Chiesa di ss. Medici,polygon
190825741,Parrocchia S. Ignazio di Loyola,polygon
1585739709,San Pantaleo,point
1575305648,Madonna delle Grazie,point
1771254792,Chiesa di Pressana,point
727491697,Chiesa di Villa di Fimon,point
36686519,Madonna del Carmine,polygon
208410312,Chiesa di San Giuseppe,polygon
130920755,Santa Maria in Aquiro,polygon
177871724,Santa Maria della Sorresca,polygon
187153887,Chiesa di Sant'Agnese,polygon
1293125284,Pieve di San Jacopo in Acquaviva,point
158329275,Chiesa,polygon
36686502,Chiesa di San Michele in Castello,polygon
59463688,Chiesa di San Bernardino,polygon
98662428,Santissimo Nome di Maria Delle Vittorie,polygon
2204323428,Chiesolo di Sant'Onofrio,point
620855963,Chiesa di San Lorenzo,point
476022095,Sa Itria,point
151153156,Madonna della Sperlonga,polygon
207514280,Chiesa di Tutti i Santi,polygon
652633836,Chiesa della Resurrezione,point
68458706,Santuario di Macereto,polygon
2119580467,Parrocchia di Villa d'Almè,point
673008735,Chiesa dei Santi Vincenzo e Anastasio,point
144017843,Santuario della Madonna della Querce,polygon
77738652,Quinta Cappella,polygon
204786702,Santuario Nostra Signora del Suffragio,polygon
184806598,Chiesa di San Marco,polygon
759819760,Chiesa di S. Giuseppe,point
1605057680,Chiesa dell'Immacolata,point
36686887,S. Giovanni dei Battuti,polygon
992576860,Testimoni di Geova,point
185589285,"Parrocchia ""Maria Santissima di Montevergine""",polygon
205687747,Chiesa di Loggio,polygon
76866279,Chiesa di Astino,polygon
145002421,San Michele Arcangelo,polygon
1913974698,Chiesa Sacro Cuore di Gesù,point
219893042,San Sisto,polygon
201918014,Chiesa di Sant'Ignazio,polygon
107573809,San Luigi di Monfort,polygon
811800451,Chiesa di Spirito Santo,point
151616832,Parrocchia S.Agata,polygon
1195428023,Santa Maria Del Rosario,point
197451609,Chiesa di San Silvestro,polygon
148823269,"ex Chiesa della S.S. Immacolata di Merate, poi Oratorio di San Luigi",polygon
179468099,Beato Conforti (saveriani),polygon
81083405,chiesa di Cognola,polygon
498284365,San Remigio,point
1593973017,Merlano,point
568094826,Chiesa San Giuseppe Operaio,point
1623545778,Sant’Antonio Maria Pucci,point
36688067,S. Nicolò,polygon
147960344,St. Georg in Wangg,polygon
761404579,Cimitero di Macherio,point
210598888,St. Maria in der Schmelz,polygon
148383756,Maria Saalen,polygon
172004103,Santuario di Santa Maria Assunta di Cività,polygon
58942493,Chiesa di Santa Caterina,polygon
334648694,San Michele Arcangelo,point
728456987,Eremo di San Michele,point
98822750,Cappella di Santa Maria del Monte,polygon
185770701,Chiesa di Sant'Anna,polygon
95696944,Madonna delle Grazie,polygon
